image,E1_GPa,E2_GPa,G12_GPa,nu12,FiberVol_pct,Orientation_deg,sigma_x_MPa,sigma_y_MPa,tau_xy_MPa,eps_x,eps_y,gamma_xy
img_128.png,136.1610675672765,11.708167274368765,6.451460388210401,0.29128187961742225,53.753356992456624,74.76714788621744,449.1984335535646,15.367113705579591,17.48688941769322,0.0032990225589382806,0.0013125123125991634,0.0027105319362495514
img_129.png,149.3233234128157,10.904915680916053,5.111161409183891,0.32875662136357325,59.45876994709975,69.14703192970991,531.4567923393344,24.78817906785973,18.060511157803276,0.0035591010177966737,0.0022731197372979073,0.0035335434966603865
img_130.png,130.91690340199528,8.350969047723982,6.464940377509439,0.27556780504823175,50.78434623679071,6.57759952179478,515.6800332291003,23.58287566055199,25.059566626101553,0.0039389874021511645,0.002823968754497946,0.003876225481255796
img_131.png,142.32909571621462,11.2925487511799,6.689745024185973,0.30176824969702465,64.82248450387998,63.06250075232333,537.1121718467559,33.27425345065991,16.157545859002422,0.0037737341696998236,0.00294656717308245,0.002415270806374047
img_132.png,140.85507601076486,11.160295791922053,4.457677407645356,0.30877668537759867,58.92109812980474,16.177677273817103,411.5719063688951,31.21859461719129,5.983267756088021,0.002921952960626287,0.0027972909678422374,0.0013422388407528386
img_133.png,121.0432224589781,12.92671161015611,6.536854000053884,0.3088329113401992,64.63587008722934,37.58994573135885,423.61788385397864,30.671673400247755,7.151899592224161,0.0034997241088615596,0.0023727359536782726,0.0010940889290421978
img_134.png,129.80192245269626,9.76269594525926,5.873674844465334,0.26007103049115815,53.61960603378366,49.75087169253424,462.0203270610882,26.728544152509222,13.388362307462309,0.00355942591859117,0.0027378240910481836,0.002279384314247143
img_135.png,130.61446161679248,12.465619795818473,4.517211441101029,0.3081095716977958,50.22903888960596,75.66713518107112,415.46365370025825,17.963197375751808,9.050945749098386,0.003180839614216532,0.0014410191927863442,0.0020036577581350277
img_136.png,148.6990539763546,9.167925478632034,5.958344977565719,0.3156343380936206,55.3264448919255,77.8662134750281,530.064955370789,22.362699799514505,6.474754169317126,0.0035646827682917024,0.002439232283425071,0.0010866699047631153
img_137.png,127.46587386139588,9.252188256240746,5.546803815675643,0.2790574384683481,60.05669476792684,23.85842227196497,298.32642596436546,20.01338827030726,18.207488872017162,0.0023404415387977516,0.002163097822486255,0.003282518992390098
img_138.png,130.32255935398172,9.38663312421075,4.7324655225131576,0.26957099822592157,64.83642309809186,58.17164077070593,282.7067224299662,19.159311199282364,5.908301343410925,0.0021692846106718877,0.0020411270948541864,0.0012484615715220985
img_139.png,131.4634480669463,11.935240221080818,6.957408525169733,0.3090141814875956,56.33600354327156,42.045844255523114,457.16054316816826,20.651845553732272,7.961560377603092,0.0034774726350959868,0.0017303250853096031,0.0011443284304494484
img_140.png,133.18999054832227,8.461544870673407,4.668276614385348,0.3463965012983117,52.25742768357415,24.74820510996608,303.3988860779485,23.895432337011666,17.620448267513456,0.0022779405932000065,0.0028240035008063437,0.0037745081800028392
img_141.png,130.58842358898661,11.012758384667293,5.049254460941268,0.2562988832917972,50.82454467879828,68.51942129151931,335.5753123733691,21.7420489335714,19.878463017584913,0.0025697171552476754,0.0019742600513094114,0.003936910522405961
img_142.png,125.8145823784262,13.157497506447015,4.154284864267212,0.32289540010335377,62.13042555026823,5.488375829459825,353.13213144579777,16.378722849712826,14.37996452463049,0.002806766312537953,0.0012448205170996576,0.003461477725882194
img_143.png,122.09538542593943,11.821298864693153,5.248402145631129,0.3489264761346925,52.80659691161287,33.256364759497934,252.36102006221918,33.43629434841434,15.048544060067679,0.0020669169369656173,0.0028284788948428514,0.002867262005178924
img_144.png,133.8809729177135,8.469898065591853,5.958230702851079,0.33953861646035116,57.774784716035455,63.18512402670389,476.3054911472583,16.387289448259335,10.423314932860306,0.003557678740802154,0.0019347682016187568,0.0017493976740230342
img_145.png,125.98765331113462,14.77431956009721,5.904707843882066,0.27294088693909546,56.69904901036048,32.480893702015194,282.79459727003706,23.1839713719146,15.713336454028385,0.0022446215151865523,0.0015692073856673813,0.002661153924882016
img_146.png,146.04016720735257,14.028033037747107,6.581908546225496,0.3360723164220575,52.79594148981966,76.83262562560702,328.6830843081896,25.65645921870913,26.18314062707383,0.0022506348122808893,0.0018289420298392412,0.003978046860296925
img_147.png,148.73580502143676,10.046828925130635,4.569755070181762,0.31257325799950336,63.37774421719949,32.662982045754326,319.90836353910595,20.827759226136493,18.075667182244736,0.0021508497129726005,0.0020730679681465443,0.003955500219298575
img_148.png,130.1752705599825,9.503545509193689,4.506428980617471,0.2995261619559811,64.71662619774867,34.379283511912114,387.5097182644646,21.600492425161132,13.87426798156937,0.002976830519325918,0.002272887776910723,0.0030787721367059725
img_149.png,149.16479927183184,14.805938695274325,5.441477512352227,0.3158404063689916,52.33683818544177,20.34694599966526,464.92839918279645,21.841481366001428,8.981811567069665,0.0031168774499909318,0.001475183830996995,0.0016506199918461177
img_150.png,127.39679630985019,10.28894964393275,6.463695310619308,0.2996778740215681,56.87303464788672,57.01290306465148,371.195298321096,19.219793653914923,21.949486762362874,0.002913694135748024,0.0018680034715932903,0.0033958108647698343
img_151.png,143.73548249401227,14.830612716278445,5.233605203965817,0.2742636123850936,55.91154401454408,69.01186327487996,442.90646703041614,40.47841227847038,8.941224756460528,0.00308139966099788,0.002729382329162994,0.0017084255323051927
img_152.png,129.66314581930544,9.916920710236287,4.7303175729270475,0.25807795763231145,56.496047973526856,22.021617952206096,508.54374905525884,21.85102232144695,11.286778658691386,0.003922037721990408,0.002203407989225147,0.002386050933089319
img_153.png,145.01086100599707,12.065201216767242,6.653946092435651,0.3048881707688058,60.31145917317388,32.96425077304416,376.10028964961015,20.168730078240436,8.705976356334498,0.002593600831278811,0.001671644733965279,0.0013083929799539012
img_154.png,128.8273339756411,8.587772771395978,6.170826349190147,0.3022205633341612,54.29624424160984,67.86982692347264,367.35902450588065,19.75460231879617,24.645971808197178,0.00285156118014009,0.002300317305156757,0.003993949985552857
img_155.png,121.75652852325844,9.752320332059632,5.860178482143467,0.2700868645518765,56.99751877350096,71.97311538664005,476.1135591801451,23.415164200983085,9.301271551172192,0.003910373964786586,0.002400983909850502,0.0015871993625303513
img_156.png,148.3717162446321,13.66718418356605,6.484900129623133,0.28579922443534217,60.43254858146778,34.9282507328296,303.9340638356352,37.845610789589315,7.502209255027351,0.002048463625874053,0.0027690861761485836,0.0011568735223472652
img_157.png,120.84635335590215,12.917324353468043,6.492204606349416,0.2724579566034223,54.7676718586349,62.546603196123996,380.3801479762869,35.90937588560239,15.795677416467345,0.0031476344747949237,0.0027799391656493817,0.002433022120254663
img_158.png,124.35573930598669,10.078560601337225,4.108480991020606,0.3270561511818782,56.19183594407204,4.3806230310397165,252.05824774080236,29.339633678026377,14.613903730486552,0.002026912864235353,0.0029110936411032334,0.003557008968138428
img_159.png,145.98396303512203,8.349859634634235,5.161260051460984,0.3261509942353735,61.237298368312125,13.030061287299306,349.405325211053,17.47337334100319,15.75609786580739,0.002393450060860385,0.002092654739790558,0.0030527618660383823
img_160.png,143.39761280512388,10.955621893622736,5.622128893196688,0.2738333824673403,62.4818387433776,82.2501668925575,419.91457796292036,20.536310820248783,11.158766742918722,0.0029283233503585634,0.0018744997791684435,0.001984793830753666
img_161.png,138.6321333160583,8.087056432240468,4.782204473159369,0.2766696380854314,61.22533545057387,40.55661843608904,436.19608781671474,12.11591265863194,12.638808500380506,0.0031464284461543987,0.0014981857441144753,0.002642883333683694
img_162.png,129.41993192989733,10.626566577753339,5.767316217647547,0.2861919161733819,57.51632943490658,66.93892772019426,508.51756723633406,29.56434050513381,21.589921234442304,0.003929205955013034,0.0027821159627444106,0.0037434953138825292
img_163.png,130.37565652699942,9.161015741989186,6.250920163006342,0.270729579371695,57.796485870222085,76.87420630017878,286.3436744953071,12.248667766623887,9.69185864505168,0.0021962970858444603,0.0013370425410888184,0.0015504691137169218
img_164.png,135.9705103185774,13.17621732144627,6.047925582001716,0.2603670207711725,54.826166795375464,55.07787552227843,430.8460874508914,34.62780403040849,7.065411026082833,0.0031686730191820547,0.0026280534986354957,0.001168237097213811
img_165.png,138.57966710194634,9.162723648280927,5.196988876143394,0.3214422618876719,56.37124849615194,53.03482947302417,379.95311105718827,14.02044829877918,5.489035117137865,0.002741766660311539,0.0015301616459216948,0.0010561952792192994
img_166.png,135.3133406321751,8.391407658408802,4.375882951994087,0.3470784657032361,55.89501512540073,69.46835371463335,330.29154766602926,17.335169301455903,6.3803345629437365,0.0024409385366064326,0.0020658237577201722,0.0014580679220490167
img_167.png,133.70955289295645,13.126009343888155,4.3130642138137265,0.299004376881436,57.572573075563085,83.79518560251172,475.2523403803575,19.54311023733701,14.764963549700463,0.003554363395118292,0.0014888843764564925,0.003423311784325346
img_168.png,144.9839504534348,14.238433167105713,6.7510237245713025,0.2688208570535633,60.79448128484055,57.99270869034402,299.6498841214996,36.399285812084784,10.947318028915026,0.002066779689643921,0.0025564109045492518,0.0016215789598058616
img_169.png,146.34048144522555,12.598475657809155,5.869377055339322,0.32869171953151594,57.54516142853628,73.04774257142758,319.75361021746517,18.694296312396286,22.149771688880445,0.0021849976647585873,0.001483853826459445,0.003773785783404559
img_170.png,122.1149858908659,9.343271381788666,4.564488013123912,0.2557200391879974,57.45003404749258,45.800830092885484,390.621342861193,24.05411469614924,17.382070637019073,0.003198799393960469,0.0025744852860673673,0.0038081096033206305
img_171.png,128.25000673092913,9.493485988493283,5.6069381207027575,0.2968234917697305,53.70820356980008,64.94987105289786,332.8215833439144,23.85750673562943,19.717718852629098,0.002595099928861448,0.0025130396531417715,0.003516664252067354
img_172.png,132.45496247060439,10.44790704833704,5.019513676912915,0.2659044526743099,56.566777724926084,72.9640752417844,268.1279015151374,22.460687468667086,7.622956307892963,0.002024294873622744,0.0021497786460726678,0.0015186643166158697
img_173.png,121.74423302096376,12.609215556270147,6.137510092181156,0.3467547449000471,56.32673529364932,10.264478113497018,324.96870289897396,23.180614042933474,20.314926343101074,0.0026692738935980313,0.0018383866894405275,0.003309962189549986
img_174.png,127.08427894942737,9.28245655389839,6.3822576529776285,0.3166628648876679,62.574610539022956,37.688689490568116,402.5101432330769,17.03072490747883,10.61754153751647,0.003167269362981192,0.0018347217472648842,0.001663602774256987
img_175.png,146.61595353835855,12.396219785377735,6.686325387285375,0.29295099952768866,50.02754532112739,68.64179679155896,459.20519940183266,12.88352942736073,18.172351180755204,0.0031320275066907544,0.0010393111489163667,0.002717838293558297
img_176.png,126.05419978105678,13.097398882284166,4.513203251912596,0.27096189673861754,60.11244685849792,78.23516672226307,419.9935928722327,25.538034966795465,13.92647717714798,0.0033318492648536776,0.001949855478658345,0.00308571903364783
img_177.png,132.76176123563243,11.705149548104067,4.341222449027559,0.3331478063722879,54.799119094485,27.108485499523667,289.0931775566404,23.559959772921808,9.783895284387741,0.0021775334619397136,0.00201278588334977,0.002253718946509951
img_178.png,142.36519357725356,9.006707606845646,4.852230373074599,0.273109069501595,53.1488222474028,33.000631440297354,499.5845725690346,16.333163237870735,12.63752519274299,0.0035091763654852776,0.0018134443739970573,0.002604477574451039
img_179.png,145.89015796723103,10.7686825270721,4.440424328039844,0.3006554002256013,50.56502389855581,31.00111074899617,441.82315188319143,21.91818226990895,15.357465964333606,0.003028464414867733,0.0020353633988937263,0.0034585581984487774
img_180.png,129.4755447947537,10.271199995442755,4.704980221884784,0.3053102176929013,53.27675138327925,84.69589535704999,448.6229756404266,12.765060899267665,8.499938309579946,0.0034649244098689798,0.0012428013187292053,0.0018065832179364456
img_181.png,140.09899350631923,9.860972465030196,6.652883746212324,0.28393474388507395,53.07039701648812,37.82177128943898,346.7907305626214,18.828857911531273,8.423591054418734,0.0024753263523408483,0.001909432155733498,0.0012661563580176078
img_182.png,121.13842370665874,8.162075893642443,4.613425714189875,0.3095926550021543,61.85590656063197,51.08677961891069,261.9749946497584,19.648104834016724,12.26653014676686,0.002162608581436892,0.002407243584848422,0.002658876701761499
img_183.png,123.61977731216936,11.088463067589995,5.728505102629995,0.3183598831470273,51.37661546508518,62.15859115077836,479.9584340804196,28.524747391744828,16.450141660723325,0.0038825376045485854,0.0025724707940019765,0.002871629049116314
img_184.png,141.17344251987896,13.197360317638037,4.873578506560295,0.2977985877868058,56.5280958846337,31.81232111767884,412.10260825602495,28.981969185959027,13.999832859369993,0.002919122753544781,0.0021960428819409548,0.0028725982028451787
img_185.png,143.794367970958,9.339660869871242,4.939281718598591,0.30861066302692886,51.966365297058964,88.67954490540217,522.5782697404362,20.26166216378264,18.400684022461714,0.0036342054081421383,0.002169421614562539,0.003725376496176552
img_186.png,125.89809528044448,12.343043290198114,6.746893649246544,0.2641067420010458,50.62014705091683,87.06465425473257,286.2227011440623,27.34032637025092,10.776768830513618,0.002273447429895476,0.0022150393324766576,0.0015972934198713964
img_187.png,142.54729168921378,14.995909379882578,5.8977034026576405,0.27210791666146844,58.58436933961546,22.056706624843777,379.2333513867838,25.554348038611717,15.097865211019492,0.002660403764201993,0.0017040879209962133,0.002559956678088635
img_188.png,137.5937497827525,8.224476096901228,6.728430093955043,0.3183571610576901,54.140826759336306,61.49992652192027,355.6928192297898,12.496692811703786,15.750943743561008,0.00258509430690998,0.0015194515327744975,0.002340953762410636
img_189.png,139.42913390852814,11.260011360508791,6.722491750544177,0.2503592341630373,50.71586838315681,43.786257841634956,347.8042664737195,20.952735371128952,12.514200882819093,0.002494487749611175,0.00186080943440382,0.0018615420214991092
img_190.png,143.37841254421312,14.608016302494427,6.135160843399614,0.3422565315811683,58.24879786829832,26.040644095872118,475.5948904905549,43.26708021071013,19.197707056391174,0.003317060651260156,0.00296187239353792,0.0031291285667016584
img_191.png,144.79476261615366,14.448014826658056,6.051957317652295,0.25656485061288187,55.356008137627256,39.74013725070592,369.48377370306423,30.048071226018298,10.275630776194841,0.0025517758172134584,0.0020797370148441813,0.0016979020566161252
img_192.png,130.80070246804578,10.87314705014497,5.691363925075949,0.25857787692658535,61.47690248938979,40.42230507716343,369.51569756048974,27.687234748675916,15.409819964890067,0.0028250283873724707,0.002546386489669223,0.002707579442775561
img_193.png,125.71478763782451,8.830250643874567,4.816601517204377,0.32537741069331527,53.37183629339624,48.771475950035,305.998532231841,15.666473425398781,12.349793923253054,0.002434069515460674,0.0017741821899774062,0.002564005737061896
img_194.png,144.88968970908743,11.180478330395292,5.97850216543606,0.33072206770348106,57.95496103219561,52.72428883655131,511.8496947667934,13.873738287069777,7.26182936940488,0.0035326854229206783,0.0012408895109033554,0.0012146569773593477
img_195.png,143.80461728308364,13.996962160592801,4.55396385386606,0.25325488228873205,61.52596445517102,5.525906166744166,413.30772055990593,23.933252173738005,6.38786968749498,0.0028740921423009488,0.0017098890387172686,0.0014027053996206046
img_196.png,144.2502131070462,9.646781189534455,6.2471267382166324,0.3374231523133853,62.24695288232864,66.45444984278063,299.591217238391,16.016608311986193,9.930042303546983,0.0020768857860616694,0.001660305960848599,0.0015895375137501553
img_197.png,146.94880806859152,8.390246751629576,4.444768555576772,0.30418559220756786,64.4240199652171,36.5691942062468,375.3195663350335,24.583069964148432,13.895934229023865,0.0025540837742613403,0.002929957925179476,0.0031263572119157664
img_198.png,125.40197625979206,12.073790226696692,5.7276979693086085,0.314012061858613,51.48947408469819,61.98177919206136,351.95400834412806,26.814707174387237,21.54980342383181,0.0028066065531135963,0.0022209021915170013,0.0037623847380404193
img_199.png,131.37106153939865,13.316524711447446,6.342589565900727,0.28379128767932504,58.107133429332364,18.640624127623344,328.71244321691654,17.173291011332672,14.6752767088529,0.0025021678242154914,0.0012896225842294864,0.002313767358958663
